venue_id	latitude	longitude	venue_type	date
4b7aa67cf964a52061352fe3	48.132730	11.576177	German Restaurant	Sun Apr 29 05:11:07 +0000 2012
4b7a724cf964a5201e2d2fe3	48.132389	11.615742	Gym	Sun Apr 29 06:43:35 +0000 2012
4e15dab6c65b14b6ca374292	48.182057	11.510175	Food	Sun Apr 29 07:34:22 +0000 2012
4c32cf067cc0c9b67be3f09a	48.181530	11.510891	Bakery	Sun Apr 29 07:35:37 +0000 2012
4b7dc0ccf964a52077d22fe3	48.181097	11.511231	Plaza	Sun Apr 29 07:36:50 +0000 2012
4bef942fc80dc928312528e3	48.166768	11.579085	Bakery	Sun Apr 29 07:41:09 +0000 2012
4ba26ffff964a520f1f837e3	48.129148	11.574354	Subway	Sun Apr 29 07:46:05 +0000 2012
4b5a18d6f964a520fcac28e3	48.160812	11.563518	Caf	Sun Apr 29 07:50:58 +0000 2012
4d388d249784a093fa44e1e8	48.133666	11.544220	Coffee Shop	Sun Apr 29 08:06:05 +0000 2012
4b600be1f964a52025d429e3	48.134089	11.545137	Office	Sun Apr 29 08:06:17 +0000 2012
4d8300008de9721ef6841351	48.152824	11.507758	Bus Station	Sun Apr 29 08:25:11 +0000 2012
4b5e8ae8f964a5202a9229e3	48.070846	11.376482	Train Station	Sun Apr 29 08:39:07 +0000 2012
4ca8d419b0b8236a3e7ab7e6	48.144262	11.733532	General Travel	Sun Apr 29 08:39:09 +0000 2012
4b5c9505f964a520e33729e3	48.130544	11.589692	Hotel	Sun Apr 29 08:42:57 +0000 2012
4c73fa73d8948cfa1cac63da	48.136876	11.528963	Church	Sun Apr 29 08:55:25 +0000 2012
4b0fde60f964a520ac6523e3	48.127802	11.604223	Train Station	Sun Apr 29 09:28:18 +0000 2012
4adf73c9f964a520b17a21e3	48.162714	11.587005	Coffee Shop	Sun Apr 29 09:36:50 +0000 2012
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Sun Apr 29 09:44:13 +0000 2012
4b0effeff964a520da5d23e3	48.213435	11.541095	Train Station	Sun Apr 29 10:26:28 +0000 2012
4f48e94fe4b0c839601ff5c9	48.142593	11.577668	Plaza	Sun Apr 29 10:34:42 +0000 2012
4c4ec52e9efabe9afd399d6a	48.138532	11.570781	Caf	Sun Apr 29 10:51:28 +0000 2012
4ba4e2c3f964a52008bf38e3	48.139865	11.577711	Sculpture Garden	Sun Apr 29 10:56:31 +0000 2012
4ade0c9df964a5201a6821e3	48.142701	11.577920	Caf	Sun Apr 29 11:00:06 +0000 2012
4ade0d04f964a520556a21e3	48.125539	11.583281	Fair	Sun Apr 29 11:27:20 +0000 2012
4d09160e7b30a1cdbf20a3cc	48.129982	11.559125	Meeting Room	Sun Apr 29 11:46:22 +0000 2012
4d8115c54a984eb92eb129e8	48.138595	11.599145	Community College	Sun Apr 29 11:51:31 +0000 2012
4bbb16fa3db7b713a5e6239a	48.136187	11.578163	Fast Food Restaurant	Sun Apr 29 11:54:18 +0000 2012
4ade0c92f964a520de6721e3	48.139414	11.559427	Hotel	Sun Apr 29 12:00:07 +0000 2012
4bbe03cf8a4fb71321b03d9d	48.136582	11.614096	Gym	Sun Apr 29 12:43:03 +0000 2012
4de26cb845dd180ae5458319	48.151034	11.697428	Soccer Stadium	Sun Apr 29 12:46:00 +0000 2012
4b96152cf964a52033bc34e3	48.147016	11.686887	Hotel	Sun Apr 29 12:47:03 +0000 2012
4ade0c8cf964a520bf6721e3	48.151101	11.617855	Hotel	Sun Apr 29 13:13:19 +0000 2012
4cd4616a89eb6dcbc0b6211e	48.125541	11.535618	Park	Sun Apr 29 13:22:25 +0000 2012
4ade0cd5f964a5204e6921e3	48.099588	11.552433	Zoo	Sun Apr 29 13:30:15 +0000 2012
4dc1a63f45dd472e9b7cc7e0	48.133237	11.550097	Brewery	Sun Apr 29 13:31:18 +0000 2012
4ade0c9bf964a520136821e3	48.155422	11.588713	Caf	Sun Apr 29 13:56:15 +0000 2012
4ade0cc5f964a520f36821e3	48.172583	11.552339	Park	Sun Apr 29 14:08:29 +0000 2012
4bd5c2d7cfa7b713d35626da	48.172411	11.550719	Lake	Sun Apr 29 14:09:21 +0000 2012
4f59e774e4b07934aa7f7775	48.238851	11.458510	Tea Room	Sun Apr 29 14:24:50 +0000 2012
4ade0c92f964a520de6721e3	48.139414	11.559427	Hotel	Sun Apr 29 14:36:15 +0000 2012
4d860311d5fab60cfb9f029c	48.102857	11.551537	Other Great Outdoors	Sun Apr 29 14:50:15 +0000 2012
4ade0cf9f964a5201b6a21e3	48.134739	11.571001	Asian Restaurant	Sun Apr 29 14:54:00 +0000 2012
4b8137ddf964a520e69a30e3	48.169864	11.551555	Scenic Lookout	Sun Apr 29 14:54:13 +0000 2012
4b78454af964a52009c12ee3	48.108406	11.722798	Movie Theater	Sun Apr 29 15:16:08 +0000 2012
4e4d502ad22d10a6c5d6a590	48.236224	11.470547	Food	Sun Apr 29 15:28:36 +0000 2012
4d8cfeaac1b1721e4c430e46	48.236015	11.470647	German Restaurant	Sun Apr 29 15:28:53 +0000 2012
4bfa51af5efe2d7f98686d34	48.235705	11.470435	Lake	Sun Apr 29 15:29:10 +0000 2012
4ade0cb0f964a520866821e3	48.132747	11.574050	Caf	Sun Apr 29 15:35:09 +0000 2012
4b2682def964a520987c24e3	48.151472	11.620011	Caf	Sun Apr 29 16:26:13 +0000 2012
4ba26ffff964a520f1f837e3	48.129148	11.574354	Subway	Sun Apr 29 17:06:09 +0000 2012
4e7cae7a88777c30773203e4	48.129369	11.578310	Home (private)	Sun Apr 29 17:06:20 +0000 2012
4cac9d5944a8224bfaf83440	48.149123	11.580083	Bus Station	Sun Apr 29 17:17:38 +0000 2012
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Sun Apr 29 17:36:55 +0000 2012
4b0672ecf964a520e9eb22e3	48.135299	11.553267	Restaurant	Sun Apr 29 17:44:26 +0000 2012
4b3a578bf964a5201c6525e3	48.139378	11.563827	Multiplex	Sun Apr 29 17:51:51 +0000 2012
4f1048b7e4b03856ef0da0bb	48.118425	11.586974	Home (private)	Sun Apr 29 18:20:36 +0000 2012
4ddc84db1838306b820902cc	48.139087	11.581871	Hotel	Sun Apr 29 18:40:18 +0000 2012
4ade0cb7f964a520b16821e3	48.139024	11.581962	Tea Room	Sun Apr 29 18:40:42 +0000 2012
4bc883f3af07a5931dfa802d	48.134221	11.550366	Fair	Sun Apr 29 19:07:25 +0000 2012
4e8328360aaf371d669e5246	48.124205	11.628910	Home (private)	Sun Apr 29 19:29:20 +0000 2012
4bf6c6ceb182c9b68f76745a	48.139731	11.558679	Coffee Shop	Sun Apr 29 19:45:05 +0000 2012
4c409f013735be9a112217a4	48.146074	11.536524	Light Rail	Sun Apr 29 20:21:00 +0000 2012
4f0351696da1cd035c22b785	48.140315	11.569642	Home (private)	Sun Apr 29 20:23:19 +0000 2012
4baa8093f964a5208a6f3ae3	48.133524	11.568397	Hotel	Sun Apr 29 21:01:36 +0000 2012
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Tue May 01 16:22:24 +0000 2012
4b40c041f964a520a7ba25e3	48.085984	11.540642	German Restaurant	Tue May 01 16:34:16 +0000 2012
4b2135f8f964a520503824e3	48.137754	11.579599	American Restaurant	Tue May 01 16:37:18 +0000 2012
4ade0d09f964a520696a21e3	48.134372	11.582538	Multiplex	Tue May 01 16:38:25 +0000 2012
4ade0ca0f964a5202b6821e3	48.135660	11.571295	Beer Garden	Tue May 01 16:39:01 +0000 2012
4ade0c8df964a520c76721e3	48.139145	11.581838	Hotel	Tue May 01 16:51:22 +0000 2012
4bba848d53649c74902b49fb	48.123677	11.590040	Plaza	Tue May 01 16:53:01 +0000 2012
4ade0ceaf964a520c26921e3	48.151391	11.572229	Italian Restaurant	Tue May 01 17:34:48 +0000 2012
4b40c041f964a520a7ba25e3	48.085984	11.540642	German Restaurant	Tue May 01 18:02:17 +0000 2012
4bd8a69be914a5935be953fa	48.148902	11.503850	Caf	Tue May 01 18:17:36 +0000 2012
4ade0cacf964a520736821e3	48.152424	11.534271	Ice Cream Shop	Tue May 01 18:23:45 +0000 2012
4b2f4c8bf964a520a9ea24e3	48.133559	11.566844	Subway	Tue May 01 18:41:08 +0000 2012
4ade0cc7f964a520fe6821e3	48.133999	11.567654	Monument / Landmark	Tue May 01 18:42:14 +0000 2012
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Tue May 01 19:09:38 +0000 2012
4ade0c8cf964a520bf6721e3	48.151101	11.617855	Hotel	Tue May 01 19:27:50 +0000 2012
4ade0d29f964a520216b21e3	48.218783	11.624662	Soccer Stadium	Tue May 01 19:48:37 +0000 2012
4ade0d09f964a5206b6a21e3	48.129434	11.556931	Movie Theater	Tue May 01 19:52:01 +0000 2012
4c18f103834e2d7ff2942980	48.133616	11.566216	Light Rail	Tue May 01 20:11:29 +0000 2012
4de4b722ae60e7f3ac243465	48.155229	11.533650	Food	Tue May 01 20:41:46 +0000 2012
4e8328360aaf371d669e5246	48.124205	11.628910	Home (private)	Tue May 01 20:57:34 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Tue May 01 21:05:55 +0000 2012
4ca84eb697c8a1cde29583a5	48.141602	11.556992	Home (private)	Tue May 01 21:07:26 +0000 2012
4fa0554ae4b0285b79b83ed9	48.150701	11.457327	Parking	Tue May 01 21:28:02 +0000 2012
4b69ec33f964a52055bc2be3	48.149199	11.460895	Fast Food Restaurant	Tue May 01 21:32:47 +0000 2012
4bd5320e7b1876b0ca778a86	48.145308	11.479876	Fast Food Restaurant	Tue May 01 21:44:34 +0000 2012
4baa8093f964a5208a6f3ae3	48.133524	11.568397	Hotel	Tue May 01 21:45:43 +0000 2012
4c27a6dac11dc9b6f1f52a24	48.211843	11.559518	Home (private)	Tue May 01 21:53:57 +0000 2012
4bcd9427511f952155c4b4c7	48.138800	11.560235	Hostel	Tue May 01 22:04:40 +0000 2012
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Wed May 02 02:50:59 +0000 2012
4db9aead6a2334682dadea12	48.129860	11.573233	Bank	Wed May 02 03:35:32 +0000 2012
4ba26ffff964a520f1f837e3	48.129148	11.574354	Subway	Wed May 02 03:35:42 +0000 2012
4b600be1f964a52025d429e3	48.134089	11.545137	Office	Wed May 02 04:04:24 +0000 2012
4b03badaf964a5202c5022e3	48.149567	11.460972	Train Station	Wed May 02 04:41:58 +0000 2012
4bf6c6ceb182c9b68f76745a	48.139731	11.558679	Coffee Shop	Wed May 02 05:15:58 +0000 2012
4ade0d2af964a520226b21e3	48.137339	11.694109	Convention Center	Wed May 02 05:34:32 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Wed May 02 05:38:06 +0000 2012
4bae1281f964a520fc803be3	48.254536	11.444194	Train Station	Wed May 02 05:46:28 +0000 2012
4b7a724cf964a5201e2d2fe3	48.132389	11.615742	Gym	Wed May 02 05:46:48 +0000 2012
4ef07961e300f78a2db79740	48.150199	11.682900	Coworking Space	Wed May 02 05:49:26 +0000 2012
4b5e8ae8f964a5202a9229e3	48.070846	11.376482	Train Station	Wed May 02 06:15:33 +0000 2012
4c343785ed37a59305916e03	48.135963	11.524428	College Academic Building	Wed May 02 06:26:33 +0000 2012
4b669426f964a520a0242be3	48.098478	11.533503	Office	Wed May 02 06:42:00 +0000 2012
4c373c050a71c9b6c7693ec9	48.118310	11.429571	Dessert Shop	Wed May 02 06:52:39 +0000 2012
4bb2f141eb3e952152a5ca0a	48.173785	11.532598	Tech Startup	Wed May 02 07:00:22 +0000 2012
4ba882c7f964a520f2dd39e3	48.097315	11.534486	College Technology Building	Wed May 02 07:03:47 +0000 2012
4c4d737f92b6a593b0ed446e	48.135391	11.597802	Bank	Wed May 02 07:06:21 +0000 2012
4d4582dc0349224b2c2b054f	48.135466	11.598018	Caf	Wed May 02 07:06:35 +0000 2012
4b6a813ff964a5201dd72be3	48.135722	11.600140	Coffee Shop	Wed May 02 07:07:53 +0000 2012
4c0c8dcc7189c928ceb7d5b6	48.124422	11.588709	High School	Wed May 02 07:08:23 +0000 2012
4caf34c3c5e6a1cd05cbcaf6	48.142995	11.546845	Coworking Space	Wed May 02 07:14:32 +0000 2012
4b0e8946f964a520545823e3	48.145186	11.558186	Office	Wed May 02 07:21:16 +0000 2012
4e649299fa76cd64cf2367d1	48.153348	11.476939	Travel & Transport	Wed May 02 07:23:30 +0000 2012
4b0e8946f964a520545823e3	48.145186	11.558186	Office	Wed May 02 07:31:55 +0000 2012
4ade0cc7f964a520026921e3	48.139342	11.565684	Plaza	Wed May 02 07:41:12 +0000 2012
4de633117d8b53987c5a74bd	48.151468	11.553909	Office	Wed May 02 07:51:25 +0000 2012
4bef942fc80dc928312528e3	48.166768	11.579085	Bakery	Wed May 02 07:52:58 +0000 2012
4c4d7b1bd667d13a05b4e49e	48.135048	11.687908	Garden	Wed May 02 08:02:52 +0000 2012
4c873871110176b03d2ab640	48.147140	11.536565	Office	Wed May 02 08:15:09 +0000 2012
4c0c8dcc7189c928ceb7d5b6	48.124422	11.588709	High School	Wed May 02 08:35:14 +0000 2012
4b7c0e33f964a520847a2fe3	48.142478	11.543453	Office	Wed May 02 08:50:08 +0000 2012
4d37f9b8e6bdf04d2fae5fb4	48.189718	11.655125	Office	Wed May 02 10:22:51 +0000 2012
4bc5b8486a3e9c74c22df648	48.089528	11.648846	Office	Wed May 02 10:29:15 +0000 2012
4bbe03cf8a4fb71321b03d9d	48.136582	11.614096	Gym	Wed May 02 11:16:40 +0000 2012
4b73c193f964a520c8ba2de3	48.122488	11.548820	Office	Wed May 02 11:23:30 +0000 2012
4ade0cf2f964a520f46921e3	48.099641	11.528852	American Restaurant	Wed May 02 11:26:45 +0000 2012
4d724a18d976236ac5030479	48.141602	11.556992	Home (private)	Wed May 02 11:37:35 +0000 2012
4b167972f964a5207bb923e3	48.177090	11.556673	Event Space	Wed May 02 11:53:14 +0000 2012
4b0e8946f964a520545823e3	48.145186	11.558186	Office	Thu May 03 09:51:56 +0000 2012
4d3aea3d6de7721ed841f349	48.225525	11.631383	Soccer Stadium	Thu May 03 10:04:42 +0000 2012
4ade0d29f964a520216b21e3	48.218783	11.624662	Soccer Stadium	Thu May 03 10:04:56 +0000 2012
4ef0bfc0a17c45b9f804294e	48.155911	11.531629	Deli / Bodega	Thu May 03 10:05:23 +0000 2012
4d9aed7878f46ea8f83df9fb	48.249643	11.647591	Greek Restaurant	Thu May 03 10:14:29 +0000 2012
4c0a51166071a593c949df32	48.289773	11.634859	Beach	Thu May 03 10:14:47 +0000 2012
4d9aed7878f46ea8f83df9fb	48.249643	11.647591	Greek Restaurant	Thu May 03 10:15:09 +0000 2012
4c067c5b8f8fa593ce58f30d	48.120302	11.622499	Food & Drink Shop	Thu May 03 10:39:27 +0000 2012
4b8a8931f964a520267132e3	48.136379	11.564119	Vietnamese Restaurant	Thu May 03 10:40:40 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Thu May 03 10:52:58 +0000 2012
4b47141ff964a520232b26e3	48.146811	11.561564	German Restaurant	Thu May 03 11:04:55 +0000 2012
4b47141ff964a520232b26e3	48.146811	11.561564	German Restaurant	Thu May 03 11:05:16 +0000 2012
4c36f5c52c8020a1e0238800	48.133589	11.545126	Drugstore / Pharmacy	Thu May 03 11:27:36 +0000 2012
4d388d249784a093fa44e1e8	48.133666	11.544220	Coffee Shop	Thu May 03 11:27:48 +0000 2012
4b600be1f964a52025d429e3	48.134089	11.545137	Office	Thu May 03 11:27:58 +0000 2012
4bc1f5474cdfc9b674429521	48.151385	11.579057	Italian Restaurant	Thu May 03 11:40:16 +0000 2012
4b7c0e33f964a520847a2fe3	48.142478	11.543453	Office	Thu May 03 11:45:14 +0000 2012
4ade0d29f964a520216b21e3	48.218783	11.624662	Soccer Stadium	Thu May 03 12:11:10 +0000 2012
4c0c8dcc7189c928ceb7d5b6	48.124422	11.588709	High School	Thu May 03 12:42:43 +0000 2012
4ef07961e300f78a2db79740	48.150199	11.682900	Coworking Space	Thu May 03 12:45:38 +0000 2012
4d88ccc85ecdf04d30e39c8a	48.171707	11.528655	Light Rail	Thu May 03 12:52:32 +0000 2012
4b54291cf964a5207cb327e3	48.148984	11.567273	University	Thu May 03 13:06:59 +0000 2012
4b5afc57f964a5207edd28e3	48.196772	11.610447	Event Space	Thu May 03 13:13:54 +0000 2012
4f1fcdbee4b01d27e7b792e9	48.125693	11.569850	Office	Thu May 03 13:28:50 +0000 2012
4b5e8ae8f964a5202a9229e3	48.070846	11.376482	Train Station	Thu May 03 14:41:59 +0000 2012
4ade0c99f964a520086821e3	48.137100	11.580797	Hotel	Thu May 03 15:03:30 +0000 2012
4ade0cc7f964a520006921e3	48.134892	11.582065	Monument / Landmark	Thu May 03 15:27:59 +0000 2012
4ade0d0ef964a5208a6a21e3	48.144728	11.521869	Concert Hall	Thu May 03 15:42:05 +0000 2012
4bf16a435f8520a1e4a4c07f	48.152703	11.546802	Convention Center	Thu May 03 15:46:35 +0000 2012
4bf16a435f8520a1e4a4c07f	48.152703	11.546802	Convention Center	Thu May 03 15:59:38 +0000 2012
4ade0cd7f964a5205b6921e3	48.146124	11.565475	History Museum	Thu May 03 16:05:12 +0000 2012
4daa05314b22f071eaaea3a3	48.169277	11.527598	Bus Station	Thu May 03 16:12:15 +0000 2012
4d524b5d4015b1f7be1579cf	48.177139	11.566849	Office	Thu May 03 16:13:28 +0000 2012
4ade0ca0f964a5202c6821e3	48.137658	11.579795	Beer Garden	Thu May 03 16:36:22 +0000 2012
4b635279f964a52015722ae3	48.129553	11.573797	Restaurant	Thu May 03 17:16:40 +0000 2012
4c0a934d6071a59369cadf32	48.100351	11.644851	Electronics Store	Thu May 03 17:28:45 +0000 2012
4bae1281f964a520fc803be3	48.254536	11.444194	Train Station	Thu May 03 17:32:02 +0000 2012
4c3607b92c8020a1b19b8600	48.124576	11.520130	Convention Center	Thu May 03 17:33:59 +0000 2012
4d724a18d976236ac5030479	48.141602	11.556992	Home (private)	Thu May 03 17:34:46 +0000 2012
4b5eebb6f964a520f99d29e3	48.131685	11.659743	Office	Thu May 03 17:45:49 +0000 2012
4bbc6329afe1b7136d4d304b	48.135282	11.576350	Beer Garden	Thu May 03 18:00:18 +0000 2012
4e7cae7a88777c30773203e4	48.129369	11.578310	Home (private)	Thu May 03 18:13:30 +0000 2012
4b18f07bf964a520a1d623e3	48.189923	11.646624	Train Station	Thu May 03 18:17:12 +0000 2012
4ade0cd3f964a520446921e3	48.131669	11.549850	Field	Thu May 03 18:22:57 +0000 2012
4be7d4f788ed2d7f9121cb1d	48.055162	11.607762	Office	Thu May 03 18:25:03 +0000 2012
4fa2ae43e4b060d2c5976266	48.097021	11.522593	General Travel	Thu May 03 18:47:11 +0000 2012
4f1048b7e4b03856ef0da0bb	48.118425	11.586974	Home (private)	Thu May 03 18:47:57 +0000 2012
4b4644e1f964a5200b1c26e3	48.142509	11.564527	Caf	Thu May 03 19:22:15 +0000 2012
4bfec473daf9c9b6533af9ef	48.136323	11.565814	Bar	Thu May 03 19:34:11 +0000 2012
4cc840ad0fa2721e10d462b1	48.136225	11.564465	Hotel	Thu May 03 19:34:27 +0000 2012
4b73c193f964a520c8ba2de3	48.122488	11.548820	Office	Thu May 03 19:36:27 +0000 2012
4b7148e9f964a5206a3f2de3	48.151409	11.619961	Italian Restaurant	Thu May 03 19:36:50 +0000 2012
4ade0ca7f964a520556821e3	48.157097	11.583838	Italian Restaurant	Thu May 03 19:41:04 +0000 2012
4bc8b4198b7c9c7476b838cf	48.135392	11.549034	Beer Garden	Thu May 03 20:08:23 +0000 2012
4e8328360aaf371d669e5246	48.124205	11.628910	Home (private)	Thu May 03 21:15:37 +0000 2012
4cbf1173acd48cfa3e3b413f	48.118006	11.442762	Gas Station / Garage	Thu May 03 23:35:41 +0000 2012
4e74e5598998ed82a4423a97	48.133774	11.435338	Home (private)	Thu May 03 23:40:33 +0000 2012
4ba26ffff964a520f1f837e3	48.129148	11.574354	Subway	Fri May 04 04:00:36 +0000 2012
4bae1281f964a520fc803be3	48.254536	11.444194	Train Station	Fri May 04 04:17:52 +0000 2012
4ba882c7f964a520f2dd39e3	48.097315	11.534486	College Technology Building	Fri May 04 05:02:05 +0000 2012
4ade0d2af964a520226b21e3	48.137339	11.694109	Convention Center	Fri May 04 05:24:05 +0000 2012
4b669426f964a520a0242be3	48.098478	11.533503	Office	Fri May 04 05:24:34 +0000 2012
4b5e8ae8f964a5202a9229e3	48.070846	11.376482	Train Station	Fri May 04 06:16:20 +0000 2012
4ef07961e300f78a2db79740	48.150199	11.682900	Coworking Space	Fri May 04 06:16:47 +0000 2012
4b0f0116f964a520fb5d23e3	48.179880	11.505947	Train Station	Fri May 04 06:22:26 +0000 2012
4b7a724cf964a5201e2d2fe3	48.132389	11.615742	Gym	Fri May 04 06:22:47 +0000 2012
4b4ae93df964a520c08f26e3	48.180350	11.593993	Office	Fri May 04 06:23:32 +0000 2012
4d388d249784a093fa44e1e8	48.133666	11.544220	Coffee Shop	Fri May 04 06:36:27 +0000 2012
4b600be1f964a52025d429e3	48.134089	11.545137	Office	Fri May 04 06:36:40 +0000 2012
4e2d4cd2c65bcaf400413ce1	48.116485	11.603127	Office	Fri May 04 06:39:03 +0000 2012
4e649299fa76cd64cf2367d1	48.153348	11.476939	Travel & Transport	Fri May 04 06:47:20 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Fri May 04 06:50:20 +0000 2012
4c8f54d9ad70a143db8b900f	48.161628	11.563786	Food & Drink Shop	Fri May 04 06:53:10 +0000 2012
4bb2f141eb3e952152a5ca0a	48.173785	11.532598	Tech Startup	Fri May 04 07:00:19 +0000 2012
4b1c0058f964a5207b0024e3	48.139251	11.577396	Coffee Shop	Fri May 04 07:23:13 +0000 2012
4b0e8946f964a520545823e3	48.145186	11.558186	Office	Fri May 04 07:36:16 +0000 2012
4bf3b289cad2c928390a9b99	48.225623	11.679293	Train Station	Fri May 04 07:40:07 +0000 2012
4b5afc57f964a5207edd28e3	48.196772	11.610447	Event Space	Fri May 04 07:40:24 +0000 2012
4b18f07bf964a520a1d623e3	48.189923	11.646624	Train Station	Fri May 04 07:43:26 +0000 2012
4b18f119f964a520a6d623e3	48.167975	11.645797	Train Station	Fri May 04 07:46:37 +0000 2012
4b18f262f964a520aad623e3	48.149306	11.649328	Train Station	Fri May 04 07:50:38 +0000 2012
4b0d0033f964a520114323e3	48.144356	11.503329	Train Station	Fri May 04 07:51:58 +0000 2012
4b18f34ef964a520afd623e3	48.134304	11.615795	Train Station	Fri May 04 07:54:46 +0000 2012
4b0fde60f964a520ac6523e3	48.127802	11.604223	Train Station	Fri May 04 07:56:47 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Fri May 04 08:07:39 +0000 2012
4b5afe9ff964a520e4dd28e3	48.140029	11.562774	Department Store	Fri May 04 08:26:15 +0000 2012
4ade0cc7f964a520026921e3	48.139342	11.565684	Plaza	Fri May 04 08:31:37 +0000 2012
4b54291cf964a5207cb327e3	48.148984	11.567273	University	Fri May 04 08:32:02 +0000 2012
4e157e7752b1b9e564408c8b	48.153413	11.528861	Office	Fri May 04 08:53:46 +0000 2012
4d37f9b8e6bdf04d2fae5fb4	48.189718	11.655125	Office	Fri May 04 09:05:07 +0000 2012
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Fri May 04 09:09:26 +0000 2012
4d986c48647d8cfa755eee3d	48.092300	11.542561	Golf Course	Fri May 04 10:12:13 +0000 2012
4f3a46eee4b09642a1e39b4f	48.180256	11.594067	Restaurant	Fri May 04 10:22:01 +0000 2012
4ade0d0af964a520716a21e3	48.139401	11.578603	Opera House	Fri May 04 10:22:29 +0000 2012
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Fri May 04 10:34:32 +0000 2012
4f4f6376e4b0f03ee6de7f01	48.137510	11.579426	Sporting Goods Shop	Fri May 04 10:39:43 +0000 2012
4c7fb1dfd860b60cf791619d	48.137285	11.579350	Sporting Goods Shop	Fri May 04 10:45:41 +0000 2012
4ade0cd3f964a520446921e3	48.131669	11.549850	Field	Fri May 04 10:46:17 +0000 2012
4b862618f964a520288131e3	48.134733	11.523435	Hotel	Fri May 04 10:55:30 +0000 2012
4b72ab38f964a52001832de3	48.135236	11.576556	Seafood Restaurant	Fri May 04 11:12:46 +0000 2012
4b34735ff964a5208b2725e3	48.051508	11.609440	Train Station	Fri May 04 11:15:36 +0000 2012
4c31d79ded37a593c7dd6a03	48.134861	11.576480	Juice Bar	Fri May 04 11:21:45 +0000 2012
4ade0c98f964a520016821e3	48.137150	11.571039	Hotel	Fri May 04 11:22:34 +0000 2012
4bdef2cbfe0e62b5e2120606	48.284774	11.561773	Hotel	Fri May 04 11:31:23 +0000 2012
4ade0d12f964a5209c6a21e3	48.135263	11.576178	Market	Fri May 04 11:38:43 +0000 2012
4ade0d1df964a520dc6a21e3	48.136930	11.574156	Sporting Goods Shop	Fri May 04 11:40:54 +0000 2012
4b20d7a9f964a520dc3424e3	48.132346	11.583280	Government Building	Fri May 04 11:47:54 +0000 2012
4caf34c3c5e6a1cd05cbcaf6	48.142995	11.546845	Coworking Space	Fri May 04 11:51:43 +0000 2012
4bfc38e41be376b01355f8b4	48.145372	11.569591	Light Rail	Fri May 04 11:53:30 +0000 2012
4b48f699f964a520b25f26e3	48.137139	11.575685	Train Station	Fri May 04 11:57:33 +0000 2012
4b48907df964a520734f26e3	48.134748	11.576285	Soup Place	Fri May 04 11:59:27 +0000 2012
4cbf480519ceb1f7d77d22cd	48.155460	11.583878	Steakhouse	Fri May 04 12:03:04 +0000 2012
4ade0cecf964a520cf6921e3	48.174400	11.553733	Scenic Lookout	Fri May 04 12:06:57 +0000 2012
4c18746a838020a12e40e461	48.130324	11.580571	Office	Fri May 04 12:09:32 +0000 2012
4d70ca62566b60fcfbfbb57e	48.134792	11.581622	Sporting Goods Shop	Fri May 04 12:10:26 +0000 2012
4bb1db0bf964a520c3a63ce3	48.143505	11.551321	German Restaurant	Fri May 04 12:17:48 +0000 2012
4b87d3a6f964a520fdcd31e3	48.139181	11.564984	Thai Restaurant	Fri May 04 12:18:29 +0000 2012
4b731d52f964a520479c2de3	48.211354	11.616727	Subway	Fri May 04 12:19:48 +0000 2012
4ade0d29f964a520216b21e3	48.218783	11.624662	Soccer Stadium	Fri May 04 12:33:46 +0000 2012
4b73c193f964a520c8ba2de3	48.122488	11.548820	Office	Fri May 04 12:36:46 +0000 2012
4b5d4195f964a520e35729e3	48.193659	11.570680	Building	Fri May 04 12:56:22 +0000 2012
4bb1a63cf964a5208a9d3ce3	48.194443	11.572427	Building	Fri May 04 12:58:25 +0000 2012
4e7247e6cc3fbc6bca94f661	48.170436	11.528606	Light Rail	Fri May 04 13:37:33 +0000 2012
4b781fdbf964a52003b72ee3	48.171277	11.597916	Cemetery	Fri May 04 13:40:59 +0000 2012
4ade0d27f964a520176b21e3	48.150619	11.580598	University	Fri May 04 14:04:07 +0000 2012
4b48f699f964a520b25f26e3	48.137139	11.575685	Train Station	Fri May 04 14:10:58 +0000 2012
4ade0d12f964a5209c6a21e3	48.135263	11.576178	Market	Fri May 04 14:16:07 +0000 2012
4bfa6d9e508c0f47570e4031	48.131694	11.576014	Plaza	Fri May 04 14:28:29 +0000 2012
4b731d52f964a520479c2de3	48.211354	11.616727	Subway	Fri May 04 14:42:16 +0000 2012
